property_id,url,rental_price,bedrooms,bathrooms,car_spaces,property_type,land_area,property_features,suburb,postcode,scraped_date,wayback_url,wayback_time
8750753,/g31-386-burwood-highway-burwood-vic-3125-8750753,$305 per week,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",BURWOOD,3125,2023-12-11 00:32:34,https://web.archive.org/web/20231211003234/https://www.domain.com.au/g31-386-burwood-highway-burwood-vic-3125-8750753,20231211003234
8750850,/g42-386-burwood-highway-burwood-vic-3125-8750850,$330 per week,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",BURWOOD,3125,2023-12-11 00:32:34,https://web.archive.org/web/20231211003234/https://www.domain.com.au/g42-386-burwood-highway-burwood-vic-3125-8750850,20231211003234
8764055,/05-216-burwood-highway-burwood-vic-3125-8764055,$285 per week,1,1,,Studio,0,"1, ,1, ,,",BURWOOD,3125,2023-12-11 00:32:34,https://web.archive.org/web/20231211003234/https://www.domain.com.au/05-216-burwood-highway-burwood-vic-3125-8764055,20231211003234
10955432,/30-390-burwood-highway-burwood-vic-3125-10955432,$250 per week,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",BURWOOD,3125,2023-12-11 00:32:34,https://web.archive.org/web/20231211003234/https://www.domain.com.au/30-390-burwood-highway-burwood-vic-3125-10955432,20231211003234
10957174,/208-224-burwood-highway-burwood-vic-3125-10957174,$500 per week,2,2,,Apartment / Unit / Flat,62,"2, ,2, ,, 62,",BURWOOD,3125,2023-12-11 00:32:34,https://web.archive.org/web/20231211003234/https://www.domain.com.au/208-224-burwood-highway-burwood-vic-3125-10957174,20231211003234
10982737,/205-1-delany-avenue-burwood-vic-3125-10982737,$275 per week,1,1,,Studio,0,"1, ,1, ,,",BURWOOD,3125,2023-12-11 00:32:34,https://web.archive.org/web/20231211003234/https://www.domain.com.au/205-1-delany-avenue-burwood-vic-3125-10982737,20231211003234
16726606,/64-harrison-avenue-burwood-vic-3125-16726606,"$1,050 weekly",5,3,2,House,0,"5, ,3, ,2,",BURWOOD,3125,2023-12-11 00:32:34,https://web.archive.org/web/20231211003234/https://www.domain.com.au/64-harrison-avenue-burwood-vic-3125-16726606,20231211003234
16728339,/106-379-381-burwood-highway-burwood-vic-3125-16728339,$550 per week,2,2,1,Apartment / Unit / Flat,0,"2, ,2, ,1,",BURWOOD,3125,2023-12-11 00:32:34,https://web.archive.org/web/20231211003234/https://www.domain.com.au/106-379-381-burwood-highway-burwood-vic-3125-16728339,20231211003234
16746697,/3-37-greenwood-street-burwood-vic-3125-16746697,$900.00,4,3,2,Townhouse,0,"4, ,3, ,2,",BURWOOD,3125,2023-12-11 00:32:34,https://web.archive.org/web/20231211003234/https://www.domain.com.au/3-37-greenwood-street-burwood-vic-3125-16746697,20231211003234
16772146,/9-rodway-court-burwood-vic-3125-16772146,$825.00,3,2,2,House,0,"3, ,2, ,2,",BURWOOD,3125,2023-12-11 00:32:34,https://web.archive.org/web/20231211003234/https://www.domain.com.au/9-rodway-court-burwood-vic-3125-16772146,20231211003234
16784568,/402-139-burwood-highway-burwood-vic-3125-16784568,$500.00,2,2,1,Apartment / Unit / Flat,0,"2, ,2, ,1,",BURWOOD,3125,2023-12-11 00:32:34,https://web.archive.org/web/20231211003234/https://www.domain.com.au/402-139-burwood-highway-burwood-vic-3125-16784568,20231211003234
16788327,/19-webb-street-burwood-vic-3125-16788327,$575 per week,3,1,3,House,0,"3, ,1, ,3,",BURWOOD,3125,2023-12-11 00:32:34,https://web.archive.org/web/20231211003234/https://www.domain.com.au/19-webb-street-burwood-vic-3125-16788327,20231211003234
11865559,/forest-hill-vic-3131-11865559,Leased,3,2,2,Townhouse,0,"3, ,2, ,2,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/forest-hill-vic-3131-11865559,20231203110317
13338001,/forest-hill-vic-3131-13338001,Leased,3,2,2,Townhouse,0,"3, ,2, ,2,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/forest-hill-vic-3131-13338001,20231203110317
13485701,/forest-hill-vic-3131-13485701,Leased,3,1,2,House,0,"3, ,1, ,2,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/forest-hill-vic-3131-13485701,20231203110317
14888210,/forest-hill-vic-3131-14888210,Under Contract,4,2,5,Townhouse,0,"4, ,2, ,5,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/forest-hill-vic-3131-14888210,20231203110317
14942595,/forest-hill-vic-3131-14942595,Leased,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/forest-hill-vic-3131-14942595,20231203110317
15060096,/forest-hill-vic-3131-15060096,Under Contract,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/forest-hill-vic-3131-15060096,20231203110317
15816213,/forest-hill-vic-3131-15816213,Under Contract,3,2,2,Townhouse,0,"3, ,2, ,2,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/forest-hill-vic-3131-15816213,20231203110317
16225021,/31-victor-crescent-forest-hill-vic-3131-16225021,$550,3,1,2,House,0,"3, ,1, ,2,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/31-victor-crescent-forest-hill-vic-3131-16225021,20231203110317
16410056,/2a-yea-court-forest-hill-vic-3131-16410056,$610,3,2,1,Townhouse,0,"3, ,2, ,1,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/2a-yea-court-forest-hill-vic-3131-16410056,20231203110317
16719893,/32-thornhill-drive-forest-hill-vic-3131-16719893,$760,4,2,3,House,0,"4, ,2, ,3,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/32-thornhill-drive-forest-hill-vic-3131-16719893,20231203110317
16739933,/59-barter-crescent-forest-hill-vic-3131-16739933,$550,3,1,1,House,609,"3, ,1, ,1, 609,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/59-barter-crescent-forest-hill-vic-3131-16739933,20231203110317
16748480,/305-251-canterbury-road-forest-hill-vic-3131-16748480,470/W Unfurnished,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/305-251-canterbury-road-forest-hill-vic-3131-16748480,20231203110317
16749248,/311-springvale-road-forest-hill-vic-3131-16749248,$495,2,1,1,House,0,"2, ,1, ,1,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/311-springvale-road-forest-hill-vic-3131-16749248,20231203110317
16758134,/310-251-canterbury-road-forest-hill-vic-3131-16758134,$480.00,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/310-251-canterbury-road-forest-hill-vic-3131-16758134,20231203110317
16764074,/20-everglade-avenue-forest-hill-vic-3131-16764074,$620,4,2,3,House,0,"4, ,2, ,3,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/20-everglade-avenue-forest-hill-vic-3131-16764074,20231203110317
16765589,/49-ranfurlie-court-forest-hill-vic-3131-16765589,$740.00,3,2,1,Townhouse,0,"3, ,2, ,1,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/49-ranfurlie-court-forest-hill-vic-3131-16765589,20231203110317
16771777,/23-hampshire-road-forest-hill-vic-3131-16771777,$630/w & Available Now,3,1,2,House,0,"3, ,1, ,2,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/23-hampshire-road-forest-hill-vic-3131-16771777,20231203110317
16772730,/304-12-wood-street-nunawading-vic-3131-16772730,$445,1,1,1,House,0,"1, ,1, ,1,",NUNAWADING,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/304-12-wood-street-nunawading-vic-3131-16772730,20231203110317
16772811,/13-box-avenue-forest-hill-vic-3131-16772811,$620,4,1,2,House,0,"4, ,1, ,2,",FOREST HILL,3131,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/13-box-avenue-forest-hill-vic-3131-16772811,20231203110317
16773829,/2-418-middleborough-road-blackburn-vic-3130-16773829,$540.00,3,2,2,Apartment / Unit / Flat,0,"3, ,2, ,2,",BLACKBURN,3130,2023-12-03 11:03:17,https://web.archive.org/web/20231203110317/https://www.domain.com.au/2-418-middleborough-road-blackburn-vic-3130-16773829,20231203110317
15651424,/106-breakneck-yarra-glen-vic-3775-15651424,"$1,180/wk Fully Furnished",5,2,2,House,0,"5, ,2, ,2,",YARRA GLEN,3775,2023-12-09 12:17:05,https://web.archive.org/web/20231209121705/https://www.domain.com.au/106-breakneck-yarra-glen-vic-3775-15651424,20231209121705
16704605,/135-beenak-rd-hoddles-creek-vic-3139-16704605,"$1650 per week, Leased",5,3,6,Farm,0,"5, ,3, ,6,",HODDLES CREEK,3139,2023-12-09 12:17:05,https://web.archive.org/web/20231209121705/https://www.domain.com.au/135-beenak-rd-hoddles-creek-vic-3139-16704605,20231209121705
16747941,/6a-imperial-ave-wandin-north-vic-3139-16747941,$400.00,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",WANDIN NORTH,3139,2023-12-09 12:17:05,https://web.archive.org/web/20231209121705/https://www.domain.com.au/6a-imperial-ave-wandin-north-vic-3139-16747941,20231209121705
16747942,/6a-imperial-ave-wandin-north-vic-3139-16747942,$400.00,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",WANDIN NORTH,3139,2023-12-09 12:17:05,https://web.archive.org/web/20231209121705/https://www.domain.com.au/6a-imperial-ave-wandin-north-vic-3139-16747942,20231209121705
16750017,/14-tilanbi-close-seville-vic-3139-16750017,"$700 Per Week ($3,042PCM)",4,2,2,House,0,"4, ,2, ,2,",SEVILLE,3139,2023-12-09 12:17:05,https://web.archive.org/web/20231209121705/https://www.domain.com.au/14-tilanbi-close-seville-vic-3139-16750017,20231209121705
16751751,/15-165-maroondah-highway-healesville-vic-3777-16751751,$600 pw,2,2,1,Apartment / Unit / Flat,0,"2, ,2, ,1,",HEALESVILLE,3777,2023-12-09 12:17:05,https://web.archive.org/web/20231209121705/https://www.domain.com.au/15-165-maroondah-highway-healesville-vic-3777-16751751,20231209121705
16762340,/3-11-britton-road-seville-vic-3139-16762340,$700.00 Per Week,4,3,2,House,0,"4, ,3, ,2,",SEVILLE,3139,2023-12-09 12:17:05,https://web.archive.org/web/20231209121705/https://www.domain.com.au/3-11-britton-road-seville-vic-3139-16762340,20231209121705
16772010,/5-redcliffs-avenue-warburton-vic-3799-16772010,"$550Per Week ($2,390PCM)",3,2,,House,0,"3, ,2, ,,",WARBURTON,3799,2023-12-09 12:17:05,https://web.archive.org/web/20231209121705/https://www.domain.com.au/5-redcliffs-avenue-warburton-vic-3799-16772010,20231209121705
16776334,/6-52-station-street-coldstream-vic-3770-16776334,$420 pw,2,1,2,Apartment / Unit / Flat,0,"2, ,1, ,2,",COLDSTREAM,3770,2023-12-09 12:17:05,https://web.archive.org/web/20231209121705/https://www.domain.com.au/6-52-station-street-coldstream-vic-3770-16776334,20231209121705
16776799,/9-yarra-street-yarra-glen-vic-3775-16776799,$500 pw,3,1,2,House,0,"3, ,1, ,2,",YARRA GLEN,3775,2023-12-09 12:17:05,https://web.archive.org/web/20231209121705/https://www.domain.com.au/9-yarra-street-yarra-glen-vic-3775-16776799,20231209121705
16779404,/37-elamo-road-healesville-vic-3777-16779404,$520,3,1,1,House,398,"3, ,1, ,1, 398,",HEALESVILLE,3777,2023-12-09 12:17:05,https://web.archive.org/web/20231209121705/https://www.domain.com.au/37-elamo-road-healesville-vic-3777-16779404,20231209121705
16783803,/5-riverside-drive-warburton-vic-3799-16783803,$550.00 per week,3,1,2,House,2900,"3, ,1, ,2, 2900,",WARBURTON,3799,2023-12-09 12:17:05,https://web.archive.org/web/20231209121705/https://www.domain.com.au/5-riverside-drive-warburton-vic-3799-16783803,20231209121705
16786768,/130-lauriston-drive-coldstream-vic-3770-16786768,$700 pw,3,2,3,House,0,"3, ,2, ,3,",COLDSTREAM,3770,2023-12-09 12:17:05,https://web.archive.org/web/20231209121705/https://www.domain.com.au/130-lauriston-drive-coldstream-vic-3770-16786768,20231209121705
15690589,/6-lucille-avenue-croydon-south-vic-3136-15690589,"$495pw/$2,151pcm",4,1,2,House,0,"4, ,1, ,2,",CROYDON SOUTH,3136,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/6-lucille-avenue-croydon-south-vic-3136-15690589,20231208104108
16316910,/59-blandford-crescent-bayswater-north-vic-3153-16316910,$580 per week,3,1,2,House,0,"3, ,1, ,2,",BAYSWATER NORTH,3153,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/59-blandford-crescent-bayswater-north-vic-3153-16316910,20231208104108
16465974,/4-robinson-street-croydon-vic-3136-16465974,$525 per week,3,1,4,House,844,"3, ,1, ,4, 844,",CROYDON,3136,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/4-robinson-street-croydon-vic-3136-16465974,20231208104108
16747247,/12a-nursery-street-croydon-vic-3136-16747247,$800.00,4,3,2,Townhouse,0,"4, ,3, ,2,",CROYDON,3136,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/12a-nursery-street-croydon-vic-3136-16747247,20231208104108
16758070,/55-lincoln-road-croydon-vic-3136-16758070,"$580pw/$2,520pcm",3,1,,House,0,"3, ,1, ,,",CROYDON,3136,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/55-lincoln-road-croydon-vic-3136-16758070,20231208104108
16760410,/91-orange-grove-bayswater-vic-3153-16760410,$690pw,4,2,4,House,0,"4, ,2, ,4,",BAYSWATER,3153,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/91-orange-grove-bayswater-vic-3153-16760410,20231208104108
16762183,/66-birkenhead-drive-kilsyth-vic-3137-16762183,$590 per week,3,2,2,House,0,"3, ,2, ,2,",KILSYTH,3137,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/66-birkenhead-drive-kilsyth-vic-3137-16762183,20231208104108
16769892,/3-5-central-avenue-boronia-vic-3155-16769892,$440 per week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",BORONIA,3155,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/3-5-central-avenue-boronia-vic-3155-16769892,20231208104108
16771077,/10-48-lusher-road-croydon-vic-3136-16771077,$695 pw,4,2,2,Townhouse,0,"4, ,2, ,2,",CROYDON,3136,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/10-48-lusher-road-croydon-vic-3136-16771077,20231208104108
16773161,/32-bona-vista-road-bayswater-vic-3153-16773161,$680 per week,3,1,1,House,0,"3, ,1, ,1,",BAYSWATER,3153,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/32-bona-vista-road-bayswater-vic-3153-16773161,20231208104108
16773931,/2-2-railway-parade-bayswater-vic-3153-16773931,$380.00,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",BAYSWATER,3153,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/2-2-railway-parade-bayswater-vic-3153-16773931,20231208104108
16773934,/19-lemnos-street-croydon-vic-3136-16773934,$535 per week,2,1,1,House,0,"2, ,1, ,1,",CROYDON,3136,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/19-lemnos-street-croydon-vic-3136-16773934,20231208104108
16773948,/2-4-wallace-road-bayswater-vic-3153-16773948,$390.00,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",BAYSWATER,3153,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/2-4-wallace-road-bayswater-vic-3153-16773948,20231208104108
16774838,/14-dunlop-avenue-bayswater-north-vic-3153-16774838,$560 per week,3,1,2,House,1084,"3, ,1, ,2, 1084,",BAYSWATER NORTH,3153,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/14-dunlop-avenue-bayswater-north-vic-3153-16774838,20231208104108
16776777,/3-31-kitchener-road-croydon-vic-3136-16776777,"$745pw/$3,237pcm",4,3,2,Townhouse,0,"4, ,3, ,2,",CROYDON,3136,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/3-31-kitchener-road-croydon-vic-3136-16776777,20231208104108
16781265,/24-5-7-alfrick-road-croydon-vic-3136-16781265,$400 per week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",CROYDON,3136,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/24-5-7-alfrick-road-croydon-vic-3136-16781265,20231208104108
16782387,/163a-liverpool-rd-kilsyth-vic-3137-16782387,$530.00,3,1,2,House,0,"3, ,1, ,2,",KILSYTH,3137,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/163a-liverpool-rd-kilsyth-vic-3137-16782387,20231208104108
16782398,/163a-liverpool-rd-kilsyth-vic-3137-16782398,$530.00,3,1,2,House,0,"3, ,1, ,2,",KILSYTH,3137,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/163a-liverpool-rd-kilsyth-vic-3137-16782398,20231208104108
16784220,/3-timms-court-kilsyth-vic-3137-16784220,$550,4,1,6,House,1682,"4, ,1, ,6, 1682,",KILSYTH,3137,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/3-timms-court-kilsyth-vic-3137-16784220,20231208104108
16787091,/4-croydon-hills-drive-croydon-hills-vic-3136-16787091,$590 per week,3,1,2,House,0,"3, ,1, ,2,",CROYDON HILLS,3136,2023-12-08 10:41:08,https://web.archive.org/web/20231208104108/https://www.domain.com.au/4-croydon-hills-drive-croydon-hills-vic-3136-16787091,20231208104108
14562928,/501-585-la-trobe-street-melbourne-vic-3000-14562928,$540 per week,2,1,,Apartment / Unit / Flat,0,"2, ,1, ,,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/501-585-la-trobe-street-melbourne-vic-3000-14562928,20231202191126
15397839,/513-118-franklin-street-melbourne-vic-3000-15397839,$500,2,1,,Apartment / Unit / Flat,0,"2, ,1, ,,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/513-118-franklin-street-melbourne-vic-3000-15397839,20231202191126
15556955,/506-118-franklin-street-melbourne-vic-3000-15556955,$370,1,1,,Studio,0,"1, ,1, ,,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/506-118-franklin-street-melbourne-vic-3000-15556955,20231202191126
16719394,/425-181-exhibition-street-melbourne-vic-3000-16719394,$600pw,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/425-181-exhibition-street-melbourne-vic-3000-16719394,20231202191126
16760539,/901-225-elizabeth-street-melbourne-vic-3000-16760539,$480 pw,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/901-225-elizabeth-street-melbourne-vic-3000-16760539,20231202191126
16760630,/321-585-la-trobe-st-melbourne-vic-3000-16760630,$500/W Furnished,2,1,,Apartment / Unit / Flat,0,"2, ,1, ,,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/321-585-la-trobe-st-melbourne-vic-3000-16760630,20231202191126
16762357,/1415-325-collins-street-melbourne-vic-3000-16762357,$585 per week,2,1,,Apartment / Unit / Flat,0,"2, ,1, ,,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/1415-325-collins-street-melbourne-vic-3000-16762357,20231202191126
16762365,/16-7-drewery-lane-melbourne-vic-3000-16762365,$800 per week,2,2,1,Apartment / Unit / Flat,0,"2, ,2, ,1,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/16-7-drewery-lane-melbourne-vic-3000-16762365,20231202191126
16764970,/603-29-market-street-melbourne-vic-3000-16764970,$550 per week,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/603-29-market-street-melbourne-vic-3000-16764970,20231202191126
16765210,/713-408-lonsdale-street-melbourne-vic-3000-16765210,$380,1,1,,Studio,0,"1, ,1, ,,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/713-408-lonsdale-street-melbourne-vic-3000-16765210,20231202191126
16767051,/912-33-mackenzie-street-melbourne-vic-3000-16767051,$700.00,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/912-33-mackenzie-street-melbourne-vic-3000-16767051,20231202191126
16767655,/4511-33-rose-lane-melbourne-vic-3000-16767655,$750 Per Week,2,2,1,Apartment / Unit / Flat,0,"2, ,2, ,1,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/4511-33-rose-lane-melbourne-vic-3000-16767655,20231202191126
16771936,/513-250-elizabeth-street-melbourne-vic-3000-16771936,$475 per week,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/513-250-elizabeth-street-melbourne-vic-3000-16771936,20231202191126
16771970,/36-180-little-collins-street-melbourne-vic-3000-16771970,$880 pw,2,2,1,Apartment / Unit / Flat,0,"2, ,2, ,1,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/36-180-little-collins-street-melbourne-vic-3000-16771970,20231202191126
16772082,/18-487-497-flinders-lane-melbourne-vic-3000-16772082,$470,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/18-487-497-flinders-lane-melbourne-vic-3000-16772082,20231202191126
16773572,/2803-8-sutherland-street-melbourne-vic-3000-16773572,$900 per week,3,2,,Apartment / Unit / Flat,0,"3, ,2, ,,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/2803-8-sutherland-street-melbourne-vic-3000-16773572,20231202191126
16774717,/1106-555-flinders-street-melbourne-vic-3000-16774717,$475 pw,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/1106-555-flinders-street-melbourne-vic-3000-16774717,20231202191126
16775573,/3609-442-450-elizabeth-street-melbourne-vic-3000-16775573,$700 Per Week,2,1,,Apartment / Unit / Flat,0,"2, ,1, ,,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/3609-442-450-elizabeth-street-melbourne-vic-3000-16775573,20231202191126
16775906,/901-29-market-street-melbourne-vic-3000-16775906,$820 pw,2,2,,Apartment / Unit / Flat,0,"2, ,2, ,,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/901-29-market-street-melbourne-vic-3000-16775906,20231202191126
16775942,/602-263-franklin-street-melbourne-vic-3000-16775942,$550 pw,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",MELBOURNE,3000,2023-12-02 19:11:26,https://web.archive.org/web/20231202191126/https://www.domain.com.au/602-263-franklin-street-melbourne-vic-3000-16775942,20231202191126
