property_id,url,rental_price,bedrooms,bathrooms,car_spaces,property_type,land_area,property_features,suburb,postcode,scraped_date,wayback_url,wayback_time
17465216,/yg09-125-turner-street-abbotsford-vic-3067-17465216,$515,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ABBOTSFORD,3067,2025-03-04 10:21:44,https://web.archive.org/web/20250304102144/https://www.domain.com.au/yg09-125-turner-street-abbotsford-vic-3067-17465216,20250304102144
17466531,/2-22-park-st-abbotsford-vic-3067-17466531,$700 weekly,2,1,,Apartment / Unit / Flat,0,"2, ,1, ,,",ABBOTSFORD,3067,2025-03-04 10:21:44,https://web.archive.org/web/20250304102144/https://www.domain.com.au/2-22-park-st-abbotsford-vic-3067-17466531,20250304102144
17466802,/t107-119-turner-street-abbotsford-vic-3067-17466802,$515 pw,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ABBOTSFORD,3067,2025-03-04 10:21:44,https://web.archive.org/web/20250304102144/https://www.domain.com.au/t107-119-turner-street-abbotsford-vic-3067-17466802,20250304102144
11533480,/42-333-beaconsfield-parade-albert-park-vic-3206-11533480,$460,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ALBERT PARK,3206,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/42-333-beaconsfield-parade-albert-park-vic-3206-11533480,20250317152502
16406595,/2g-12-marine-parade-st-kilda-vic-3182-16406595,$690 per week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",ST KILDA,3182,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/2g-12-marine-parade-st-kilda-vic-3182-16406595,20250317152502
16759104,/2-185-187-victoria-avenue-albert-park-vic-3206-16759104,$935 pw,2,2,1,Apartment / Unit / Flat,0,"2, ,2, ,1,",ALBERT PARK,3206,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/2-185-187-victoria-avenue-albert-park-vic-3206-16759104,20250317152502
17242366,/156-mills-street-albert-park-vic-3206-17242366,$1295 Per Week,2,2,1,House,0,"2, ,2, ,1,",ALBERT PARK,3206,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/156-mills-street-albert-park-vic-3206-17242366,20250317152502
17376855,/1-151-victoria-avenue-albert-park-vic-3206-17376855,$590 per week,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",ALBERT PARK,3206,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/1-151-victoria-avenue-albert-park-vic-3206-17376855,20250317152502
17432843,/364-montague-st-albert-park-vic-3206-17432843,"$1,400 pw Furnished",3,1,,House,0,"3, ,1, ,,",ALBERT PARK,3206,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/364-montague-st-albert-park-vic-3206-17432843,20250317152502
17447696,/67-little-page-street-albert-park-vic-3206-17447696,$750.00,2,1,1,House,0,"2, ,1, ,1,",ALBERT PARK,3206,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/67-little-page-street-albert-park-vic-3206-17447696,20250317152502
17449602,/3-103-merton-street-albert-park-vic-3206-17449602,$875 per week,3,1,1,Apartment / Unit / Flat,0,"3, ,1, ,1,",ALBERT PARK,3206,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/3-103-merton-street-albert-park-vic-3206-17449602,20250317152502
17458181,/255-bridport-street-west-albert-park-vic-3206-17458181,$725 per week,2,1,,House,0,"2, ,1, ,,",ALBERT PARK,3206,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/255-bridport-street-west-albert-park-vic-3206-17458181,20250317152502
17485618,/1803-200-spencer-street-melbourne-vic-3000-17485618,$580 per week,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",MELBOURNE,3000,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/1803-200-spencer-street-melbourne-vic-3000-17485618,20250317152502
17485711,/212-39-park-street-south-melbourne-vic-3205-17485711,$700 per week,2,2,1,Apartment / Unit / Flat,0,"2, ,2, ,1,",SOUTH MELBOURNE,3205,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/212-39-park-street-south-melbourne-vic-3205-17485711,20250317152502
17485888,/14a-neville-street-albert-park-vic-3206-17485888,$540 per week,2,1,,House,0,"2, ,1, ,,",ALBERT PARK,3206,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/14a-neville-street-albert-park-vic-3206-17485888,20250317152502
17486098,/1007-470-st-kilda-road-melbourne-vic-3004-17486098,$570 per week,2,1,,Apartment / Unit / Flat,0,"2, ,1, ,,",MELBOURNE,3004,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/1007-470-st-kilda-road-melbourne-vic-3004-17486098,20250317152502
17486227,/368-dorcas-street-south-melbourne-vic-3205-17486227,$675 per week,2,1,,House,0,"2, ,1, ,,",SOUTH MELBOURNE,3205,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/368-dorcas-street-south-melbourne-vic-3205-17486227,20250317152502
17486346,/15-dundas-place-albert-park-vic-3206-17486346,"$1,400 per week",3,2,,House,0,"3, ,2, ,,",ALBERT PARK,3206,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/15-dundas-place-albert-park-vic-3206-17486346,20250317152502
17486523,/504-325-collins-street-melbourne-vic-3000-17486523,$650 pw,2,1,,Apartment / Unit / Flat,0,"2, ,1, ,,",MELBOURNE,3000,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/504-325-collins-street-melbourne-vic-3000-17486523,20250317152502
17486635,/1-2-187-collins-street-melbourne-vic-3000-17486635,$495 pw,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",MELBOURNE,3000,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/1-2-187-collins-street-melbourne-vic-3000-17486635,20250317152502
17486844,/213-181-exhibition-street-melbourne-vic-3000-17486844,$700.00,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",MELBOURNE,3000,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/213-181-exhibition-street-melbourne-vic-3000-17486844,20250317152502
17486904,/208-77-nott-street-port-melbourne-vic-3207-17486904,$525 weekly,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",PORT MELBOURNE,3207,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/208-77-nott-street-port-melbourne-vic-3207-17486904,20250317152502
17487108,/1111-450-st-kilda-road-melbourne-vic-3004-17487108,$620,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",MELBOURNE,3004,2025-03-17 15:25:02,https://web.archive.org/web/20250317152502/https://www.domain.com.au/1111-450-st-kilda-road-melbourne-vic-3004-17487108,20250317152502
16371918,/29-lewers-street-creswick-vic-3363-16371918,$400,3,1,2,House,967,"3, ,1, ,2, 967,",CRESWICK,3363,2025-03-19 13:42:34,https://web.archive.org/web/20250319134234/https://www.domain.com.au/29-lewers-street-creswick-vic-3363-16371918,20250319134234
16736191,/8a-reed-street-creswick-vic-3363-16736191,$405 p.w.,3,1,2,House,0,"3, ,1, ,2,",CRESWICK,3363,2025-03-19 13:42:34,https://web.archive.org/web/20250319134234/https://www.domain.com.au/8a-reed-street-creswick-vic-3363-16736191,20250319134234
17369581,/349-sawmill-road-springmount-vic-3364-17369581,$795 Per week,3,2,1,House,0,"3, ,2, ,1,",SPRINGMOUNT,3364,2025-03-19 13:42:34,https://web.archive.org/web/20250319134234/https://www.domain.com.au/349-sawmill-road-springmount-vic-3364-17369581,20250319134234
17456880,/87-napier-street-creswick-vic-3363-17456880,$440,3,1,,House,518,"3, ,1, ,, 518,",CRESWICK,3363,2025-03-19 13:42:34,https://web.archive.org/web/20250319134234/https://www.domain.com.au/87-napier-street-creswick-vic-3363-17456880,20250319134234
17473471,/25-forest-hill-road-newlyn-vic-3364-17473471,$360.00 per week,3,1,1,House,0,"3, ,1, ,1,",NEWLYN,3364,2025-03-19 13:42:34,https://web.archive.org/web/20250319134234/https://www.domain.com.au/25-forest-hill-road-newlyn-vic-3364-17473471,20250319134234
13446559,/1-361-esplanade-altona-vic-3018-13446559,$790 per week,4,3,3,House,0,"4, ,3, ,3,",ALTONA,3018,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/1-361-esplanade-altona-vic-3018-13446559,20250322235621
15223079,/35-burt-street-altona-vic-3018-15223079,$850,4,3,2,House,0,"4, ,3, ,2,",ALTONA,3018,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/35-burt-street-altona-vic-3018-15223079,20250322235621
16064778,/262-queen-street-altona-vic-3018-16064778,$1100 per week,4,3,2,House,0,"4, ,3, ,2,",ALTONA,3018,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/262-queen-street-altona-vic-3018-16064778,20250322235621
16458484,/24a-kearney-avenue-altona-vic-3018-16458484,$820,4,2,2,Townhouse,0,"4, ,2, ,2,",ALTONA,3018,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/24a-kearney-avenue-altona-vic-3018-16458484,20250322235621
16788018,/170-civic-parade-altona-vic-3018-16788018,$795,3,2,2,House,0,"3, ,2, ,2,",ALTONA,3018,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/170-civic-parade-altona-vic-3018-16788018,20250322235621
17422842,/13a-cain-court-altona-vic-3018-17422842,$800 Per Week,3,3,2,Townhouse,0,"3, ,3, ,2,",ALTONA,3018,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/13a-cain-court-altona-vic-3018-17422842,20250322235621
17448176,/174-civic-parade-altona-vic-3018-17448176,$500,3,1,4,House,0,"3, ,1, ,4,",ALTONA,3018,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/174-civic-parade-altona-vic-3018-17448176,20250322235621
17458876,/2-33-upton-street-altona-vic-3018-17458876,$850 Per Week,3,2,2,Townhouse,0,"3, ,2, ,2,",ALTONA,3018,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/2-33-upton-street-altona-vic-3018-17458876,20250322235621
17468014,/3-30-chifley-avenue-altona-vic-3018-17468014,$360.00,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ALTONA,3018,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/3-30-chifley-avenue-altona-vic-3018-17468014,20250322235621
17473387,/79-civic-parade-altona-vic-3018-17473387,$500,3,1,3,House,0,"3, ,1, ,3,",ALTONA,3018,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/79-civic-parade-altona-vic-3018-17473387,20250322235621
17476838,/81-grieve-parade-altona-vic-3018-17476838,$630,3,1,1,House,0,"3, ,1, ,1,",ALTONA,3018,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/81-grieve-parade-altona-vic-3018-17476838,20250322235621
17480029,/1-83-railway-street-north-altona-vic-3018-17480029,$440 per week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",ALTONA,3018,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/1-83-railway-street-north-altona-vic-3018-17480029,20250322235621
17481090,/3-fleming-street-altona-vic-3018-17481090,$490 per week,2,1,1,House,0,"2, ,1, ,1,",ALTONA,3018,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/3-fleming-street-altona-vic-3018-17481090,20250322235621
17489373,/12a-cresser-street-altona-north-vic-3025-17489373,$620.00,3,2,1,House,0,"3, ,2, ,1,",ALTONA NORTH,3025,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/12a-cresser-street-altona-north-vic-3025-17489373,20250322235621
17490388,/101-117-pier-street-altona-vic-3018-17490388,$600,3,2,2,Apartment / Unit / Flat,0,"3, ,2, ,2,",ALTONA,3018,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/101-117-pier-street-altona-vic-3018-17490388,20250322235621
17492213,/99-blyth-street-altona-vic-3018-17492213,$750 per week,3,2,2,House,0,"3, ,2, ,2,",ALTONA,3018,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/99-blyth-street-altona-vic-3018-17492213,20250322235621
17492217,/10-414-blackshaw-road-altona-north-vic-3025-17492217,$430,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",ALTONA NORTH,3025,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/10-414-blackshaw-road-altona-north-vic-3025-17492217,20250322235621
17492447,/59-railway-crescent-williamstown-vic-3016-17492447,$900.00,3,2,2,House,0,"3, ,2, ,2,",WILLIAMSTOWN,3016,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/59-railway-crescent-williamstown-vic-3016-17492447,20250322235621
17493218,/10-83-powlett-street-altona-meadows-vic-3028-17493218,$430.00,2,1,2,House,0,"2, ,1, ,2,",ALTONA MEADOWS,3028,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/10-83-powlett-street-altona-meadows-vic-3028-17493218,20250322235621
17493279,/11-royal-court-seabrook-vic-3028-17493279,$500.00,3,2,4,House,0,"3, ,2, ,4,",SEABROOK,3028,2025-03-22 23:56:21,https://web.archive.org/web/20250322235621/https://www.domain.com.au/11-royal-court-seabrook-vic-3028-17493279,20250322235621
15269609,/112-moore-street-ararat-vic-3377-15269609,$390,3,1,1,House,0,"3, ,1, ,1,",ARARAT,3377,2025-02-16 05:49:04,https://web.archive.org/web/20250216054904/https://www.domain.com.au/112-moore-street-ararat-vic-3377-15269609,20250216054904
15656351,/1-11-tuson-street-ararat-vic-3377-15656351,$400,3,1,2,House,106,"3, ,1, ,2, 106,",ARARAT,3377,2025-02-16 05:49:04,https://web.archive.org/web/20250216054904/https://www.domain.com.au/1-11-tuson-street-ararat-vic-3377-15656351,20250216054904
15809288,/12-41-grano-street-ararat-vic-3377-15809288,$360,2,1,1,Apartment / Unit / Flat,116,"2, ,1, ,1, 116,",ARARAT,3377,2025-02-16 05:49:04,https://web.archive.org/web/20250216054904/https://www.domain.com.au/12-41-grano-street-ararat-vic-3377-15809288,20250216054904
16807809,/1-5-queen-street-south-ararat-vic-3377-16807809,$370,3,1,1,Apartment / Unit / Flat,0,"3, ,1, ,1,",ARARAT,3377,2025-02-16 05:49:04,https://web.archive.org/web/20250216054904/https://www.domain.com.au/1-5-queen-street-south-ararat-vic-3377-16807809,20250216054904
17408406,/24-golf-links-road-ararat-vic-3377-17408406,$430 per week,3,1,2,House,0,"3, ,1, ,2,",ARARAT,3377,2025-02-16 05:49:04,https://web.archive.org/web/20250216054904/https://www.domain.com.au/24-golf-links-road-ararat-vic-3377-17408406,20250216054904
17417519,/8-port-fairy-road-ararat-vic-3377-17417519,$350 per week,3,1,,House,0,"3, ,1, ,,",ARARAT,3377,2025-02-16 05:49:04,https://web.archive.org/web/20250216054904/https://www.domain.com.au/8-port-fairy-road-ararat-vic-3377-17417519,20250216054904
17421816,/8-355-barkly-street-ararat-vic-3377-17421816,$240 per week,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ARARAT,3377,2025-02-16 05:49:04,https://web.archive.org/web/20250216054904/https://www.domain.com.au/8-355-barkly-street-ararat-vic-3377-17421816,20250216054904
17425285,/17-port-fairy-road-ararat-vic-3377-17425285,$500,4,3,6,House,480,"4, ,3, ,6, 480,",ARARAT,3377,2025-02-16 05:49:04,https://web.archive.org/web/20250216054904/https://www.domain.com.au/17-port-fairy-road-ararat-vic-3377-17425285,20250216054904
17439104,/27-spalding-street-ararat-vic-3377-17439104,$450 per week,4,2,4,House,0,"4, ,2, ,4,",ARARAT,3377,2025-02-16 05:49:04,https://web.archive.org/web/20250216054904/https://www.domain.com.au/27-spalding-street-ararat-vic-3377-17439104,20250216054904
8303216,/armadale-vic-3143-8303216,Fine Furnished Residences @ Westprecinct,2,2,1,Apartment / Unit / Flat,0,"2, ,2, ,1,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/armadale-vic-3143-8303216,20250307003351
16256686,/6-5-armadale-street-armadale-vic-3143-16256686,$600 pw,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/6-5-armadale-street-armadale-vic-3143-16256686,20250307003351
17412156,/301-960-high-street-armadale-vic-3143-17412156,"$1,100.00",3,2,2,Apartment / Unit / Flat,0,"3, ,2, ,2,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/301-960-high-street-armadale-vic-3143-17412156,20250307003351
17439062,/35-62-wattletree-road-armadale-vic-3143-17439062,$675 per week,2,2,1,Apartment / Unit / Flat,0,"2, ,2, ,1,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/35-62-wattletree-road-armadale-vic-3143-17439062,20250307003351
17441430,/6-23-st-georges-road-armadale-vic-3143-17441430,$670 per week,3,1,2,Apartment / Unit / Flat,0,"3, ,1, ,2,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/6-23-st-georges-road-armadale-vic-3143-17441430,20250307003351
17444430,/9-flete-ave-armadale-vic-3143-17444430,"$2,550.00",4,2,2,House,0,"4, ,2, ,2,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/9-flete-ave-armadale-vic-3143-17444430,20250307003351
17449406,/2-15-egerton-road-armadale-vic-3143-17449406,$625 per week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/2-15-egerton-road-armadale-vic-3143-17449406,20250307003351
17453885,/1-29a-hampden-road-armadale-vic-3143-17453885,$750 per week,3,1,1,Apartment / Unit / Flat,0,"3, ,1, ,1,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/1-29a-hampden-road-armadale-vic-3143-17453885,20250307003351
17455625,/4-29-huntingtower-road-armadale-vic-3143-17455625,"$1,295.00",3,2,2,House,0,"3, ,2, ,2,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/4-29-huntingtower-road-armadale-vic-3143-17455625,20250307003351
17458021,/8-1-3-barkly-avenue-armadale-vic-3143-17458021,$565.00,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/8-1-3-barkly-avenue-armadale-vic-3143-17458021,20250307003351
17459223,/3-31-mercer-road-armadale-vic-3143-17459223,$530.00,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/3-31-mercer-road-armadale-vic-3143-17459223,20250307003351
17460004,/3-18-st-georges-road-armadale-vic-3143-17460004,$390.00,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/3-18-st-georges-road-armadale-vic-3143-17460004,20250307003351
17462671,/4-532-orrong-road-armadale-vic-3143-17462671,$710.00,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/4-532-orrong-road-armadale-vic-3143-17462671,20250307003351
17463062,/10-20-valentine-grove-armadale-vic-3143-17463062,$475 per week,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/10-20-valentine-grove-armadale-vic-3143-17463062,20250307003351
17465660,/203-74-wattletree-road-armadale-vic-3143-17465660,$575.00,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/203-74-wattletree-road-armadale-vic-3143-17465660,20250307003351
17466414,/4-51-armadale-street-armadale-vic-3143-17466414,$575 Per Week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/4-51-armadale-street-armadale-vic-3143-17466414,20250307003351
17466963,/2-05-608-orrong-road-armadale-vic-3143-17466963,"$2,200.00",3,2,2,Apartment / Unit / Flat,0,"3, ,2, ,2,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/2-05-608-orrong-road-armadale-vic-3143-17466963,20250307003351
17467205,/2-06-608-orrong-road-armadale-vic-3143-17467205,"$2,100.00",3,2,2,Apartment / Unit / Flat,0,"3, ,2, ,2,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/2-06-608-orrong-road-armadale-vic-3143-17467205,20250307003351
17471734,/402-6b-evergreen-mews-armadale-vic-3143-17471734,$875 pw,2,2,2,Apartment / Unit / Flat,0,"2, ,2, ,2,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/402-6b-evergreen-mews-armadale-vic-3143-17471734,20250307003351
17472737,/115-881-high-street-armadale-vic-3143-17472737,$740 per week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",ARMADALE,3143,2025-03-07 00:33:51,https://web.archive.org/web/20250307003351/https://www.domain.com.au/115-881-high-street-armadale-vic-3143-17472737,20250307003351
12352715,/7-peart-street-bairnsdale-vic-3875-12352715,FULLY BOOKED,,,,House,0,", ,, ,,",BAIRNSDALE,3875,2025-04-17 20:53:15,https://web.archive.org/web/20250417205315/https://www.domain.com.au/7-peart-street-bairnsdale-vic-3875-12352715,20250417205315
