property_id,url,rental_price,bedrooms,bathrooms,car_spaces,property_type,land_area,property_features,suburb,postcode,scraped_date,wayback_url,wayback_time
16382421,/1-105-bridge-street-benalla-vic-3672-16382421,$350 Per Week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",BENALLA,3672,2023-03-27 04:37:06,https://web.archive.org/web/20230327043706/https://www.domain.com.au/1-105-bridge-street-benalla-vic-3672-16382421,20230327043706
16383552,/1-hakea-court-benalla-vic-3672-16383552,$360 per week,3,1,1,House,0,"3, ,1, ,1,",BENALLA,3672,2023-03-27 04:37:06,https://web.archive.org/web/20230327043706/https://www.domain.com.au/1-hakea-court-benalla-vic-3672-16383552,20230327043706
16384700,/2-90-salisbury-street-benalla-vic-3672-16384700,$315 per week,1,1,1,House,0,"1, ,1, ,1,",BENALLA,3672,2023-03-27 04:37:06,https://web.archive.org/web/20230327043706/https://www.domain.com.au/2-90-salisbury-street-benalla-vic-3672-16384700,20230327043706
16386883,/2-5-kurrajong-court-benalla-vic-3672-16386883,$380 per week,3,1,2,Apartment / Unit / Flat,411,"3, ,1, ,2, 411,",BENALLA,3672,2023-03-27 04:37:06,https://web.archive.org/web/20230327043706/https://www.domain.com.au/2-5-kurrajong-court-benalla-vic-3672-16386883,20230327043706
16388072,/35-bourke-drive-benalla-vic-3672-16388072,$550 per week,4,2,4,House,0,"4, ,2, ,4,",BENALLA,3672,2023-03-27 04:37:06,https://web.archive.org/web/20230327043706/https://www.domain.com.au/35-bourke-drive-benalla-vic-3672-16388072,20230327043706
16388293,/9-perth-street-benalla-vic-3672-16388293,$440 per week,4,2,4,House,708,"4, ,2, ,4, 708,",BENALLA,3672,2023-03-27 04:37:06,https://web.archive.org/web/20230327043706/https://www.domain.com.au/9-perth-street-benalla-vic-3672-16388293,20230327043706
16388448,/3-34-nixon-street-benalla-vic-3672-16388448,$320 per week - Fully furnished,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",BENALLA,3672,2023-03-27 04:37:06,https://web.archive.org/web/20230327043706/https://www.domain.com.au/3-34-nixon-street-benalla-vic-3672-16388448,20230327043706
16391165,/41b-cecil-street-benalla-vic-3672-16391165,UNDER APPLICATION,3,2,2,House,0,"3, ,2, ,2,",BENALLA,3672,2023-03-27 04:37:06,https://web.archive.org/web/20230327043706/https://www.domain.com.au/41b-cecil-street-benalla-vic-3672-16391165,20230327043706
14667166,/302-91-nicholson-street-brunswick-east-vic-3057-14667166,$380,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/302-91-nicholson-street-brunswick-east-vic-3057-14667166,20230323040704
15668743,/27-3-holmes-street-brunswick-east-vic-3057-15668743,$270 per week,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/27-3-holmes-street-brunswick-east-vic-3057-15668743,20230323040704
15688503,/g02-92-96-albert-street-brunswick-east-vic-3057-15688503,$520,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/g02-92-96-albert-street-brunswick-east-vic-3057-15688503,20230323040704
16350986,/5-nunan-street-brunswick-east-vic-3057-16350986,$800pw / 3476pcm,4,2,2,Townhouse,0,"4, ,2, ,2,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/5-nunan-street-brunswick-east-vic-3057-16350986,20230323040704
16364054,/318-1-lygon-street-brunswick-east-vic-3057-16364054,$395 weekly,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/318-1-lygon-street-brunswick-east-vic-3057-16364054,20230323040704
16364174,/6-32-albert-street-brunswick-east-vic-3057-16364174,$775.00,3,2,1,Townhouse,0,"3, ,2, ,1,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/6-32-albert-street-brunswick-east-vic-3057-16364174,20230323040704
16374111,/31-lygon-street-brunswick-east-vic-3057-16374111,$1050pw / $4563pcm,4,1,3,House,0,"4, ,1, ,3,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/31-lygon-street-brunswick-east-vic-3057-16374111,20230323040704
16375796,/1602-176-edward-street-brunswick-east-vic-3057-16375796,$450.00,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/1602-176-edward-street-brunswick-east-vic-3057-16375796,20230323040704
16376001,/3a-lincoln-street-brunswick-east-vic-3057-16376001,$690.00,2,1,1,House,0,"2, ,1, ,1,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/3a-lincoln-street-brunswick-east-vic-3057-16376001,20230323040704
16376727,/6-250-glenlyon-road-brunswick-east-vic-3057-16376727,350 per week,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/6-250-glenlyon-road-brunswick-east-vic-3057-16376727,20230323040704
16380159,/219-8-lygon-street-brunswick-east-vic-3057-16380159,$550,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/219-8-lygon-street-brunswick-east-vic-3057-16380159,20230323040704
16381128,/251-glenlyon-road-brunswick-east-vic-3057-16381128,$700 Per Week,3,1,,House,0,"3, ,1, ,,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/251-glenlyon-road-brunswick-east-vic-3057-16381128,20230323040704
16381494,/1508-182-edward-street-brunswick-east-vic-3057-16381494,$550pw / $2390pcm,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/1508-182-edward-street-brunswick-east-vic-3057-16381494,20230323040704
16381532,/4-maghull-street-brunswick-east-vic-3057-16381532,$420 Per Week,2,1,1,House,0,"2, ,1, ,1,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/4-maghull-street-brunswick-east-vic-3057-16381532,20230323040704
16382193,/115-victoria-street-brunswick-east-vic-3057-16382193,$520 Per Week,2,1,3,House,0,"2, ,1, ,3,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/115-victoria-street-brunswick-east-vic-3057-16382193,20230323040704
16382657,/618-8-lygon-street-brunswick-east-vic-3057-16382657,$630 weekly,2,2,1,Apartment / Unit / Flat,0,"2, ,2, ,1,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/618-8-lygon-street-brunswick-east-vic-3057-16382657,20230323040704
16382689,/67-victoria-street-brunswick-east-vic-3057-16382689,$900.00,3,1,3,House,0,"3, ,1, ,3,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/67-victoria-street-brunswick-east-vic-3057-16382689,20230323040704
16382912,/160-stewart-street-brunswick-east-vic-3057-16382912,$780pw / $3389pcm,3,1,,House,0,"3, ,1, ,,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/160-stewart-street-brunswick-east-vic-3057-16382912,20230323040704
16385228,/20-lincoln-street-brunswick-east-vic-3057-16385228,$680.00,2,1,1,House,0,"2, ,1, ,1,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/20-lincoln-street-brunswick-east-vic-3057-16385228,20230323040704
16387966,/309-330-lygon-street-brunswick-east-vic-3057-16387966,$420,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",BRUNSWICK EAST,3057,2023-03-23 04:07:04,https://web.archive.org/web/20230323040704/https://www.domain.com.au/309-330-lygon-street-brunswick-east-vic-3057-16387966,20230323040704
15315058,/3208-288-spencer-street-melbourne-vic-3000-15315058,$430,1,1,,Studio,0,"1, ,1, ,,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/3208-288-spencer-street-melbourne-vic-3000-15315058,20230307021420
16324463,/1410-371-little-lonsdale-street-melbourne-vic-3000-16324463,$825 per week,2,2,,Apartment / Unit / Flat,0,"2, ,2, ,,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/1410-371-little-lonsdale-street-melbourne-vic-3000-16324463,20230307021420
16332300,/1602-8-sutherland-street-melbourne-vic-3000-16332300,$800 per week,2,2,,Apartment / Unit / Flat,0,"2, ,2, ,,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/1602-8-sutherland-street-melbourne-vic-3000-16332300,20230307021420
16351553,/311-29-market-street-melbourne-vic-3000-16351553,$875 per week,2,2,,Apartment / Unit / Flat,0,"2, ,2, ,,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/311-29-market-street-melbourne-vic-3000-16351553,20230307021420
16351569,/116-99-abeckett-street-melbourne-vic-3000-16351569,$390 per week,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/116-99-abeckett-street-melbourne-vic-3000-16351569,20230307021420
16352935,/404-68-la-trobe-street-melbourne-vic-3000-16352935,$650 per week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/404-68-la-trobe-street-melbourne-vic-3000-16352935,20230307021420
16353269,/609-399-bourke-street-melbourne-vic-3000-16353269,$600 per week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/609-399-bourke-street-melbourne-vic-3000-16353269,20230307021420
16353539,/1031-43-therry-street-melbourne-vic-3000-16353539,$425 per week,,1,,Studio,0,", ,1, ,,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/1031-43-therry-street-melbourne-vic-3000-16353539,20230307021420
16353951,/1503-325-collins-street-melbourne-vic-3000-16353951,$550 per week,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/1503-325-collins-street-melbourne-vic-3000-16353951,20230307021420
16355309,/2303-11-rose-lane-melbourne-vic-3000-16355309,$450 per week,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/2303-11-rose-lane-melbourne-vic-3000-16355309,20230307021420
16355404,/708-108-flinders-street-melbourne-vic-3000-16355404,$530 per week,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/708-108-flinders-street-melbourne-vic-3000-16355404,20230307021420
16355875,/201-299-queen-street-melbourne-vic-3000-16355875,$1010 per week,3,2,1,Apartment / Unit / Flat,0,"3, ,2, ,1,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/201-299-queen-street-melbourne-vic-3000-16355875,20230307021420
16355930,/2804-27-therry-street-melbourne-vic-3000-16355930,$900 per week,2,2,1,Apartment / Unit / Flat,0,"2, ,2, ,1,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/2804-27-therry-street-melbourne-vic-3000-16355930,20230307021420
16356471,/1212-555-flinders-street-melbourne-vic-3000-16356471,$440 per week,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/1212-555-flinders-street-melbourne-vic-3000-16356471,20230307021420
16356848,/1709-250-elizabeth-street-melbourne-vic-3000-16356848,$690 per week,2,1,,Apartment / Unit / Flat,0,"2, ,1, ,,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/1709-250-elizabeth-street-melbourne-vic-3000-16356848,20230307021420
16357663,/809b-639-little-lonsdale-street-melbourne-vic-3000-16357663,$750.00 per week,2,2,,Apartment / Unit / Flat,0,"2, ,2, ,,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/809b-639-little-lonsdale-street-melbourne-vic-3000-16357663,20230307021420
16357871,/312-500-flinders-street-melbourne-vic-3000-16357871,$195,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/312-500-flinders-street-melbourne-vic-3000-16357871,20230307021420
16358765,/107-2-albert-road-melbourne-vic-3000-16358765,$525 Per Week,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/107-2-albert-road-melbourne-vic-3000-16358765,20230307021420
16358965,/1101-225-elizabeth-street-melbourne-vic-3000-16358965,$475 per week,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/1101-225-elizabeth-street-melbourne-vic-3000-16358965,20230307021420
16359452,/2502-5-sutherland-street-melbourne-vic-3000-16359452,$540 per week,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/2502-5-sutherland-street-melbourne-vic-3000-16359452,20230307021420
16360354,/1306-339-swanston-street-melbourne-vic-3000-16360354,$475,2,1,,House,0,"2, ,1, ,,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/1306-339-swanston-street-melbourne-vic-3000-16360354,20230307021420
16360424,/1105-555-flinders-street-melbourne-vic-3000-16360424,$495 per week,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/1105-555-flinders-street-melbourne-vic-3000-16360424,20230307021420
16360658,/1911-87-franklin-street-melbourne-vic-3000-16360658,$695 per week,2,1,,Apartment / Unit / Flat,0,"2, ,1, ,,",MELBOURNE,3000,2023-03-07 02:14:20,https://web.archive.org/web/20230307021420/https://www.domain.com.au/1911-87-franklin-street-melbourne-vic-3000-16360658,20230307021420
15184784,/149-waradgery-drive-rowville-vic-3178-15184784,$420,3,1,2,House,0,"3, ,1, ,2,",ROWVILLE,3178,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/149-waradgery-drive-rowville-vic-3178-15184784,20230323045402
15246994,/2-sienna-court-rowville-vic-3178-15246994,$540,3,2,2,House,0,"3, ,2, ,2,",ROWVILLE,3178,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/2-sienna-court-rowville-vic-3178-15246994,20230323045402
15425024,/36-plymouth-street-glen-waverley-vic-3150-15425024,"$780pw $3,389pcm",5,2,2,House,0,"5, ,2, ,2,",GLEN WAVERLEY,3150,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/36-plymouth-street-glen-waverley-vic-3150-15425024,20230323045402
15716475,/5-gilligans-court-rowville-vic-3178-15716475,$530,3,2,2,House,0,"3, ,2, ,2,",ROWVILLE,3178,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/5-gilligans-court-rowville-vic-3178-15716475,20230323045402
15874877,/3-jasmine-court-rowville-vic-3178-15874877,$580,4,2,2,House,0,"4, ,2, ,2,",ROWVILLE,3178,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/3-jasmine-court-rowville-vic-3178-15874877,20230323045402
16021421,/34-kia-ora-parade-ferntree-gully-vic-3156-16021421,$545 p.w.,4,2,3,House,0,"4, ,2, ,3,",FERNTREE GULLY,3156,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/34-kia-ora-parade-ferntree-gully-vic-3156-16021421,20230323045402
16330592,/3-balladonia-road-rowville-vic-3178-16330592,$660 Per Week,4,2,1,Townhouse,0,"4, ,2, ,1,",ROWVILLE,3178,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/3-balladonia-road-rowville-vic-3178-16330592,20230323045402
16339590,/94-liberty-avenue-rowville-vic-3178-16339590,$470,2,1,,House,730,"2, ,1, ,, 730,",ROWVILLE,3178,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/94-liberty-avenue-rowville-vic-3178-16339590,20230323045402
16346260,/5-1114-stud-road-rowville-vic-3178-16346260,$500,2,2,1,Townhouse,0,"2, ,2, ,1,",ROWVILLE,3178,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/5-1114-stud-road-rowville-vic-3178-16346260,20230323045402
16357183,/76-sovereign-manors-crescent-rowville-vic-3178-16357183,$630 per week,3,2,2,House,0,"3, ,2, ,2,",ROWVILLE,3178,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/76-sovereign-manors-crescent-rowville-vic-3178-16357183,20230323045402
16363723,/8-finsbury-close-rowville-vic-3178-16363723,$800 per week,5,3,2,House,0,"5, ,3, ,2,",ROWVILLE,3178,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/8-finsbury-close-rowville-vic-3178-16363723,20230323045402
16367005,/2-38-eildon-parade-rowville-vic-3178-16367005,$610.00 per week,4,3,2,Townhouse,0,"4, ,3, ,2,",ROWVILLE,3178,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/2-38-eildon-parade-rowville-vic-3178-16367005,20230323045402
16367047,/7b-simon-avenue-rowville-vic-3178-16367047,UNDER APPLICATION,4,2,1,House,0,"4, ,2, ,1,",ROWVILLE,3178,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/7b-simon-avenue-rowville-vic-3178-16367047,20230323045402
16374845,/7-gilligans-court-rowville-vic-3178-16374845,$510 Per Week,3,2,3,House,0,"3, ,2, ,3,",ROWVILLE,3178,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/7-gilligans-court-rowville-vic-3178-16374845,20230323045402
16376643,/1-33-kirstina-rd-glen-waverley-vic-3150-16376643,$600 weekly,3,1,2,Apartment / Unit / Flat,0,"3, ,1, ,2,",GLEN WAVERLEY,3150,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/1-33-kirstina-rd-glen-waverley-vic-3150-16376643,20230323045402
16376782,/8-suemar-street-mulgrave-vic-3170-16376782,$600.00,4,1,2,House,0,"4, ,1, ,2,",MULGRAVE,3170,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/8-suemar-street-mulgrave-vic-3170-16376782,20230323045402
16377399,/23-denver-street-mulgrave-vic-3170-16377399,$470,3,1,3,House,0,"3, ,1, ,3,",MULGRAVE,3170,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/23-denver-street-mulgrave-vic-3170-16377399,20230323045402
16380126,/28-murray-crescent-rowville-vic-3178-16380126,$690,5,2,2,House,0,"5, ,2, ,2,",ROWVILLE,3178,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/28-murray-crescent-rowville-vic-3178-16380126,20230323045402
16386583,/21-tamboon-drive-rowville-vic-3178-16386583,$560 Per Week,3,2,2,House,0,"3, ,2, ,2,",ROWVILLE,3178,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/21-tamboon-drive-rowville-vic-3178-16386583,20230323045402
16387357,/20-blackwood-park-road-ferntree-gully-vic-3156-16387357,$450 pw,3,1,,House,0,"3, ,1, ,,",FERNTREE GULLY,3156,2023-03-23 04:54:02,https://web.archive.org/web/20230323045402/https://www.domain.com.au/20-blackwood-park-road-ferntree-gully-vic-3156-16387357,20230323045402
14179165,/5-hambling-court-truganina-vic-3029-14179165,$450.00 per week,4,2,2,House,0,"4, ,2, ,2,",TRUGANINA,3029,2023-03-23 03:51:39,https://web.archive.org/web/20230323035139/https://www.domain.com.au/5-hambling-court-truganina-vic-3029-14179165,20230323035139
14617769,/6-betinick-road-truganina-vic-3029-14617769,440 per Week,3,2,2,House,0,"3, ,2, ,2,",TRUGANINA,3029,2023-03-23 03:51:39,https://web.archive.org/web/20230323035139/https://www.domain.com.au/6-betinick-road-truganina-vic-3029-14617769,20230323035139
16301026,/1-jupiter-drive-truganina-vic-3029-16301026,$430 weekly,4,2,1,House,0,"4, ,2, ,1,",TRUGANINA,3029,2023-03-23 03:51:39,https://web.archive.org/web/20230323035139/https://www.domain.com.au/1-jupiter-drive-truganina-vic-3029-16301026,20230323035139
16338420,/7-corriedale-avenue-truganina-vic-3029-16338420,$460 Per Week,4,2,2,House,0,"4, ,2, ,2,",TRUGANINA,3029,2023-03-23 03:51:39,https://web.archive.org/web/20230323035139/https://www.domain.com.au/7-corriedale-avenue-truganina-vic-3029-16338420,20230323035139
16358160,/37-haystack-drive-truganina-vic-3029-16358160,$430 Per Week,3,2,2,House,0,"3, ,2, ,2,",TRUGANINA,3029,2023-03-23 03:51:39,https://web.archive.org/web/20230323035139/https://www.domain.com.au/37-haystack-drive-truganina-vic-3029-16358160,20230323035139
16372093,/2-mimi-mews-truganina-vic-3029-16372093,$550,4,2,2,House,0,"4, ,2, ,2,",TRUGANINA,3029,2023-03-23 03:51:39,https://web.archive.org/web/20230323035139/https://www.domain.com.au/2-mimi-mews-truganina-vic-3029-16372093,20230323035139
16373642,/161-clara-avenue-truganina-vic-3029-16373642,Under Application,3,2,1,House,0,"3, ,2, ,1,",TRUGANINA,3029,2023-03-23 03:51:39,https://web.archive.org/web/20230323035139/https://www.domain.com.au/161-clara-avenue-truganina-vic-3029-16373642,20230323035139
16376743,/15-boswell-place-truganina-vic-3029-16376743,$450 Per Week,4,2,2,House,0,"4, ,2, ,2,",TRUGANINA,3029,2023-03-23 03:51:39,https://web.archive.org/web/20230323035139/https://www.domain.com.au/15-boswell-place-truganina-vic-3029-16376743,20230323035139
16378451,/19-kalimna-way-truganina-vic-3029-16378451,$400 per week,3,2,1,House,0,"3, ,2, ,1,",TRUGANINA,3029,2023-03-23 03:51:39,https://web.archive.org/web/20230323035139/https://www.domain.com.au/19-kalimna-way-truganina-vic-3029-16378451,20230323035139
16380546,/16-yosemite-street-truganina-vic-3029-16380546,Enquire Now: $400 Per week,3,2,2,House,0,"3, ,2, ,2,",TRUGANINA,3029,2023-03-23 03:51:39,https://web.archive.org/web/20230323035139/https://www.domain.com.au/16-yosemite-street-truganina-vic-3029-16380546,20230323035139
16381104,/10-alutu-road-truganina-vic-3029-16381104,$470,4,2,2,House,0,"4, ,2, ,2,",TRUGANINA,3029,2023-03-23 03:51:39,https://web.archive.org/web/20230323035139/https://www.domain.com.au/10-alutu-road-truganina-vic-3029-16381104,20230323035139
16383576,/31-frank-avenue-truganina-vic-3029-16383576,$470,4,2,1,House,0,"4, ,2, ,1,",TRUGANINA,3029,2023-03-23 03:51:39,https://web.archive.org/web/20230323035139/https://www.domain.com.au/31-frank-avenue-truganina-vic-3029-16383576,20230323035139
